customer_id,customer_name,city,state,order_count,total_revenue,average_order_value,customer_tenure_days,clv,clv_tier
499,Nikhil Chopra,Jaipur,Rajasthan,3,24341.75,8113.92,810.0,32455.68,Medium
500,Sarah Pillai,Mysuru,Karnataka,1,10485.45,10485.45,0.0,15728.18,Medium
501,John Iyer,Bhopal,Madhya Pradesh,12,123612.53,10301.04,1047.0,127508.58,Top
505,William Reddy,Chandigarh,Punjab,1,4511.719999999999,4511.72,0.0,6767.58,Low
506,Charles Shah,Raipur,Chhattisgarh,1,14939.22,14939.22,0.0,22408.83,Medium
507,Amit Kapoor,Chandigarh,Punjab,6,104882.81,17480.47,876.0,129307.59,Top
509,William Miller,Udaipur,Rajasthan,3,19100.370000000003,6366.79,602.0,28650.56,Medium
510,Elizabeth Rodriguez,Nagpur,Maharashtra,1,8757.05,8757.05,0.0,13135.58,Low
511,Varun Williams,Udaipur,Rajasthan,2,11360.03,5680.02,284.0,17040.06,Medium
512,Arjun Jones,Ranchi,Jharkhand,1,12116.24,12116.24,0.0,18174.36,Medium
513,Karan Reddy,Indore,Madhya Pradesh,1,2382.35,2382.35,0.0,3573.52,Low
515,Ritu Rao,Indore,Madhya Pradesh,17,207128.86,12184.05,1018.0,219743.77,Top
516,John Johnson,Raipur,Chhattisgarh,3,22155.86,7385.29,852.0,28084.91,Medium
519,Karen Smith,Mumbai,Maharashtra,2,8104.44,4052.22,63.0,12156.66,Low
520,Sneha Martinez,Coimbatore,Tamil Nadu,1,13193.46,13193.46,0.0,19790.19,Medium
522,Jennifer Johnson,Bhopal,Madhya Pradesh,3,57905.22,19301.74,641.0,86857.83,Top
523,Linda Garcia,Panaji,Goa,2,17701.280000000002,8850.64,279.0,26551.92,Medium
526,Richard Kapoor,Surat,Gujarat,3,32969.55,10989.85,720.0,49454.32,High
527,Isha Brown,Delhi,Delhi,1,9218.37,9218.37,0.0,13827.56,Low
529,Isha Rao,Kanpur,Uttar Pradesh,5,91426.36,18285.27,878.0,112460.66,Top
530,Isha Verma,Mumbai,Maharashtra,5,47437.45,9487.49,940.0,54502.6,High
531,Sneha Shah,Mysuru,Karnataka,2,10738.31,5369.16,117.0,16107.48,Medium
533,Michael Verma,Kochi,Kerala,1,4119.15,4119.15,0.0,6178.72,Low
535,Sneha Reddy,Warangal,Telangana,4,40537.79,10134.45,574.0,60806.7,High
536,Michael Chopra,Bhubaneswar,Odisha,2,42744.23,21372.12,154.0,64116.36,High
537,Charles Pillai,Udaipur,Rajasthan,4,74782.65,18695.66,302.0,112173.96,Top
539,Amit Iyer,Udaipur,Rajasthan,1,38040.85,38040.85,0.0,57061.27,High
540,James Mehta,Bhopal,Madhya Pradesh,3,21739.54,7246.51,686.0,32609.29,Medium
541,Pooja Kapoor,Bhubaneswar,Odisha,2,21115.82,10557.91,221.0,31673.73,Medium
542,Robert Pillai,Thiruvananthapuram,Kerala,4,20265.99,5066.5,457.0,30399.0,Medium
543,Linda Chopra,Surat,Gujarat,7,167760.51,23965.79,558.0,251640.8,Top
544,Michael Rodriguez,Udaipur,Rajasthan,2,17448.41,8724.2,12.0,26172.6,Medium
545,Karan Smith,Panaji,Goa,5,45154.8,9030.96,580.0,67732.2,High
548,Sneha Verma,Kanpur,Uttar Pradesh,1,3327.78,3327.78,0.0,4991.67,Low
549,Priya Desai,Patna,Bihar,1,2679.64,2679.64,0.0,4019.46,Low
550,Rohan Jones,Nagpur,Maharashtra,6,73046.59,12174.43,568.0,109569.87,Top
551,Divya Johnson,Dehradun,Uttarakhand,16,216508.45,13531.78,1020.0,229244.27,Top
554,Richard Patel,Jaipur,Rajasthan,2,16330.19,8165.1,141.0,24495.3,Medium
555,Varun Shah,Guwahati,Assam,2,62109.35,31054.68,221.0,93164.04,Top
557,Arjun Chopra,Siliguri,West Bengal,6,44067.48,7344.58,777.0,61252.1,High
558,Aditya Joshi,Surat,Gujarat,2,12443.36,6221.68,505.0,18665.04,Medium
559,Sanjay Martinez,Hyderabad,Telangana,2,15529.09,7764.54,390.0,23293.62,Medium
560,Meera Malhotra,Nagpur,Maharashtra,1,28364.93,28364.93,0.0,42547.4,High
561,Amit Williams,Patna,Bihar,1,20287.22,20287.22,0.0,30430.83,Medium
562,Mary Reddy,Bhubaneswar,Odisha,1,2249.57,2249.57,0.0,3374.36,Low
564,Linda Desai,Bengaluru,Karnataka,1,850.5,850.5,0.0,1275.75,Low
566,Elizabeth Garcia,Lucknow,Uttar Pradesh,1,7859.23,7859.23,0.0,11788.84,Low
567,Elizabeth Nair,Bengaluru,Karnataka,1,19798.27,19798.27,0.0,29697.4,Medium
569,Vikram Brown,Pune,Maharashtra,1,17047.97,17047.97,0.0,25571.96,Medium
570,Rahul Gupta,Mysuru,Karnataka,2,13743.41,6871.7,339.0,20615.1,Medium
571,Nikhil Mehta,Kanpur,Uttar Pradesh,2,25916.91,12958.46,595.0,38875.38,High
575,James Johnson,Jaipur,Rajasthan,1,8888.470000000001,8888.47,0.0,13332.7,Low
576,Joseph Kumar,Delhi,Delhi,6,58496.06,9749.34,943.0,66994.4,High
577,Nikhil Johnson,Kolkata,West Bengal,16,275545.25,17221.58,1041.0,285868.3,Top
578,Priya Smith,Coimbatore,Tamil Nadu,1,3624.11,3624.11,0.0,5436.16,Low
579,Aditya Reddy,Surat,Gujarat,1,3277.26,3277.26,0.0,4915.89,Low
580,John Kumar,Surat,Gujarat,17,203754.12,11985.54,1071.0,205466.4,Top
581,Patricia Singh,Udaipur,Rajasthan,3,30823.870000000003,10274.62,918.0,36263.36,High
582,Karan Iyer,Pune,Maharashtra,1,10446.39,10446.39,0.0,15669.58,Medium
583,John Jones,Coimbatore,Tamil Nadu,1,2619.25,2619.25,0.0,3928.88,Low
584,Robert Desai,Kolkata,West Bengal,6,101655.84,16942.64,894.0,122805.71,Top
585,Thomas Smith,Coimbatore,Tamil Nadu,2,33031.99,16516.0,660.0,49548.0,High
586,Isha Martinez,Ranchi,Jharkhand,4,34584.15,8646.04,591.0,51876.24,High
588,Patricia Mehta,Ranchi,Jharkhand,9,136616.69,15179.63,969.0,152266.26,Top
589,Karan Kumar,Lucknow,Uttar Pradesh,1,13336.37,13336.37,0.0,20004.56,Medium
590,Karan Singh,Siliguri,West Bengal,3,20176.75,6725.58,848.0,25696.79,Medium
591,Divya Desai,Thiruvananthapuram,Kerala,3,42935.63,14311.88,157.0,64403.46,High
593,Elizabeth Kumar,Bhopal,Madhya Pradesh,1,7867.16,7867.16,0.0,11800.74,Low
595,Richard Jones,Hyderabad,Telangana,3,45373.07000000001,15124.36,664.0,68059.62,High
596,Divya Johnson,Surat,Gujarat,1,3183.38,3183.38,0.0,4775.07,Low
597,Sneha Garcia,Dehradun,Uttarakhand,1,33687.58,33687.58,0.0,50531.37,High
598,Sanjay Brown,Kochi,Kerala,4,25284.73,6321.18,768.0,35556.64,High
600,Vikram Rao,Bhubaneswar,Odisha,6,77108.8,12851.47,828.0,100576.72,Top
601,Anjali Gupta,Bhopal,Madhya Pradesh,1,16429.58,16429.58,0.0,24644.37,Medium
602,Sanjay Mehta,Nagpur,Maharashtra,2,69157.58,34578.79,53.0,103736.37,Top
603,Arjun Sharma,Thiruvananthapuram,Kerala,1,4711.75,4711.75,0.0,7067.62,Low
604,Jennifer Nair,Hyderabad,Telangana,4,46571.89,11642.97,697.0,69857.82,Top
608,Priya Johnson,Ahmedabad,Gujarat,3,14128.87,4709.62,991.0,15397.75,Medium
610,Meera Brown,Ranchi,Jharkhand,5,55529.23,11105.85,530.0,83293.88,Top
611,Karan Mehta,Kanpur,Uttar Pradesh,2,18741.74,9370.87,82.0,28112.61,Medium
612,Charles Singh,Kolkata,West Bengal,2,28145.07,14072.54,391.0,42217.62,High
613,Sanjay Patel,Raipur,Chhattisgarh,1,10187.66,10187.66,0.0,15281.49,Medium
615,Rohan Iyer,Jaipur,Rajasthan,1,26128.9,26128.9,0.0,39193.35,High
616,Vikram Chopra,Nagpur,Maharashtra,2,29931.31,14965.66,459.0,44896.98,High
617,Elizabeth Davis,Thiruvananthapuram,Kerala,1,27739.97,27739.97,0.0,41609.96,High
618,William Malhotra,Guwahati,Assam,1,399.38,399.38,0.0,599.07,Low
620,Jennifer Desai,Lucknow,Uttar Pradesh,10,86910.34,8691.03,1040.0,90253.0,Top
622,Karen Desai,Indore,Madhya Pradesh,2,13646.35,6823.17,92.0,20469.51,Medium
624,Thomas Kapoor,Siliguri,West Bengal,4,55212.27,13803.07,476.0,82818.42,Top
625,Anjali Jones,Kochi,Kerala,1,1335.38,1335.38,0.0,2003.07,Low
626,Elizabeth Rodriguez,Mysuru,Karnataka,4,40816.22,10204.06,368.0,61224.36,High
627,Susan Shah,Kochi,Kerala,2,23415.41,11707.7,378.0,35123.1,High
629,Priya Garcia,Guwahati,Assam,2,63280.67,31640.34,56.0,94921.02,Top
632,Susan Gupta,Chandigarh,Punjab,4,20081.69,5020.42,924.0,23472.09,Medium
634,Jessica Jones,Coimbatore,Tamil Nadu,2,8992.35,4496.18,126.0,13488.54,Low
635,Linda Shah,Chennai,Tamil Nadu,9,123537.64,13726.4,781.0,170833.04,Top
636,Rohan Miller,Siliguri,West Bengal,6,86010.12,14335.02,936.0,99242.45,Top
638,Barbara Desai,Chandigarh,Punjab,2,7991.19,3995.6,95.0,11986.8,Low
639,Sanjay Sharma,Panaji,Goa,1,7468.99,7468.99,0.0,11203.48,Low
640,Nikhil Johnson,Coimbatore,Tamil Nadu,18,157207.0,8733.72,1005.0,168938.82,Top
641,Neha Kumar,Kanpur,Uttar Pradesh,1,11553.17,11553.17,0.0,17329.76,Medium
642,Isha Kumar,Bhubaneswar,Odisha,1,11892.11,11892.11,0.0,17838.16,Medium
647,Charles Martinez,Ahmedabad,Gujarat,3,73328.54000000001,24442.85,86.0,109992.82,Top
649,Ritu Malhotra,Udaipur,Rajasthan,1,670.44,670.44,0.0,1005.66,Low
653,David Malhotra,Coimbatore,Tamil Nadu,1,17369.65,17369.65,0.0,26054.48,Medium
655,Rahul Brown,Indore,Madhya Pradesh,1,9200.92,9200.92,0.0,13801.38,Low
656,Amit Mehta,Jaipur,Rajasthan,1,17027.93,17027.93,0.0,25541.9,Medium
657,Kavya Desai,Kanpur,Uttar Pradesh,4,59713.0,14928.25,792.0,81426.82,Top
658,Vikram Brown,Mumbai,Maharashtra,5,53668.44,10733.69,463.0,80502.68,Top
659,Robert Johnson,Udaipur,Rajasthan,6,89435.8,14905.97,1028.0,93959.81,Top
660,Barbara Chopra,Coimbatore,Tamil Nadu,1,8148.62,8148.62,0.0,12222.93,Low
662,Arjun Joshi,Thiruvananthapuram,Kerala,1,4649.780000000001,4649.78,0.0,6974.67,Low
663,Mary Rao,Mumbai,Maharashtra,4,19722.03,4930.51,418.0,29583.06,Medium
664,David Reddy,Patna,Bihar,1,9598.7,9598.7,0.0,14398.05,Medium
665,Sneha Johnson,Mysuru,Karnataka,1,19394.51,19394.51,0.0,29091.76,Medium
667,Priya Martinez,Pune,Maharashtra,1,13186.93,13186.93,0.0,19780.4,Medium
668,Meera Gupta,Mysuru,Karnataka,3,37078.66,12359.55,252.0,55617.98,High
672,Anjali Singh,Ahmedabad,Gujarat,1,5508.1,5508.1,0.0,8262.15,Low
673,Vikram Williams,Udaipur,Rajasthan,1,10339.92,10339.92,0.0,15509.88,Medium
676,Arjun Joshi,Thiruvananthapuram,Kerala,9,144579.91999999998,16064.44,880.0,177439.04,Top
677,Sneha Mehta,Coimbatore,Tamil Nadu,7,62178.88,8882.7,630.0,93268.35,Top
678,Patricia Joshi,Coimbatore,Tamil Nadu,3,20402.96,6800.99,586.0,30604.46,Medium
679,Priya Rodriguez,Mysuru,Karnataka,1,15473.38,15473.38,0.0,23210.07,Medium
680,Nikhil Martinez,Mumbai,Maharashtra,1,6194.61,6194.61,0.0,9291.91,Low
682,Jennifer Kumar,Delhi,Delhi,3,23161.51,7720.5,824.0,30357.31,Medium
683,Ritu Kapoor,Delhi,Delhi,2,25813.88,12906.94,95.0,38720.82,High
684,Ritu Miller,Indore,Madhya Pradesh,12,110199.66,9183.3,972.0,122444.0,Top
687,Thomas Singh,Bengaluru,Karnataka,1,6439.17,6439.17,0.0,9658.76,Low
688,Sneha Garcia,Lucknow,Uttar Pradesh,1,14659.86,14659.86,0.0,21989.79,Medium
691,Varun Miller,Siliguri,West Bengal,2,19852.54,9926.27,34.0,29778.81,Medium
692,Sanjay Johnson,Jaipur,Rajasthan,5,90996.44,18199.29,723.0,135928.31,Top
693,Nikhil Mehta,Siliguri,West Bengal,2,20605.97,10302.98,101.0,30908.94,Medium
695,Patricia Gupta,Ahmedabad,Gujarat,2,1898.99,949.5,917.0,2236.55,Low
696,William Desai,Bengaluru,Karnataka,1,1104.81,1104.81,0.0,1657.22,Low
698,Sneha Rao,Mumbai,Maharashtra,10,117134.62,11713.46,949.0,133303.87,Top
699,Robert Malhotra,Guwahati,Assam,12,205647.83,17137.32,908.0,244603.16,Top
701,Priya Iyer,Thiruvananthapuram,Kerala,6,111161.42,18526.9,1021.0,117585.03,Top
705,Jennifer Reddy,Bhubaneswar,Odisha,1,10364.74,10364.74,0.0,15547.11,Medium
706,Rahul Singh,Pune,Maharashtra,5,61856.17,12371.23,914.0,73090.42,Top
707,James Nair,Kochi,Kerala,4,45436.47,11359.12,752.0,65254.52,High
712,Priya Pillai,Kochi,Kerala,5,67795.93,13559.19,863.0,84843.14,Top
714,Kavya Rodriguez,Indore,Madhya Pradesh,1,2086.38,2086.38,0.0,3129.57,Low
715,Isha Brown,Kochi,Kerala,1,7340.0,7340.0,0.0,11010.0,Low
718,Karen Mehta,Raipur,Chhattisgarh,1,2530.19,2530.19,0.0,3795.28,Low
719,Elizabeth Martinez,Coimbatore,Tamil Nadu,1,12315.63,12315.63,0.0,18473.44,Medium
726,John Jones,Chandigarh,Punjab,1,25434.77,25434.77,0.0,38152.16,High
727,Pooja Pillai,Surat,Gujarat,1,13300.7,13300.7,0.0,19951.05,Medium
728,Patricia Gupta,Pune,Maharashtra,8,77060.65,9632.58,755.0,110232.44,Top
729,Karen Singh,Nagpur,Maharashtra,1,13412.84,13412.84,0.0,20119.26,Medium
730,Neha Gupta,Udaipur,Rajasthan,2,19381.72,9690.86,308.0,29072.58,Medium
732,Thomas Mehta,Thiruvananthapuram,Kerala,1,3180.3,3180.3,0.0,4770.45,Low
736,Neha Singh,Ranchi,Jharkhand,3,45285.19,15095.06,133.0,67927.77,High
737,Arjun Joshi,Bengaluru,Karnataka,1,24637.25,24637.25,0.0,36955.88,High
738,Susan Sharma,Warangal,Telangana,1,25644.52,25644.52,0.0,38466.78,High
739,Arjun Miller,Panaji,Goa,1,2352.42,2352.42,0.0,3528.63,Low
740,Aditya Pillai,Kochi,Kerala,1,2158.95,2158.95,0.0,3238.42,Low
741,Divya Kumar,Udaipur,Rajasthan,6,98139.63,16356.61,743.0,142652.53,Top
742,Kavya Kumar,Delhi,Delhi,1,6789.94,6789.94,0.0,10184.91,Low
743,Vikram Desai,Chandigarh,Punjab,3,25866.25,8622.08,546.0,38799.36,High
744,William Smith,Mysuru,Karnataka,1,2078.68,2078.68,0.0,3118.02,Low
746,Joseph Brown,Mumbai,Maharashtra,3,29653.84,9884.61,410.0,44480.74,High
747,Amit Jones,Bhubaneswar,Odisha,1,31788.25,31788.25,0.0,47682.38,High
748,Richard Miller,Panaji,Goa,3,31571.6,10523.87,479.0,47357.42,High
749,Richard Brown,Bhubaneswar,Odisha,5,57970.71,11594.14,956.0,65489.91,High
750,Michael Williams,Bhubaneswar,Odisha,1,7683.75,7683.75,0.0,11525.62,Low
751,Ritu Brown,Thiruvananthapuram,Kerala,3,5852.68,1950.89,498.0,8779.01,Low
753,Patricia Sharma,Nagpur,Maharashtra,4,28843.66,7210.92,652.0,43265.52,High
754,Nikhil Martinez,Chennai,Tamil Nadu,2,50703.81,25351.9,569.0,76055.7,Top
755,Rahul Jones,Raipur,Chhattisgarh,2,3660.98,1830.49,567.0,5491.47,Low
757,Arjun Martinez,Nagpur,Maharashtra,6,67827.4,11304.57,782.0,93674.7,Top
760,Arjun Garcia,Thiruvananthapuram,Kerala,4,75801.31,18950.33,547.0,113701.98,Top
761,Linda Miller,Kolkata,West Bengal,2,45675.82,22837.91,450.0,68513.73,High
762,Rahul Pillai,Hyderabad,Telangana,1,20083.59,20083.59,0.0,30125.38,Medium
763,Nikhil Jones,Thiruvananthapuram,Kerala,1,5768.12,5768.12,0.0,8652.18,Low
764,Nikhil Reddy,Guwahati,Assam,2,40964.38,20482.19,482.0,61446.57,High
765,Joseph Nair,Hyderabad,Telangana,2,14025.89,7012.94,351.0,21038.82,Medium
766,Sanjay Williams,Mumbai,Maharashtra,1,15387.94,15387.94,0.0,23081.91,Medium
767,Anjali Martinez,Ahmedabad,Gujarat,36,371369.47,10315.82,1035.0,387516.02,Top
768,Karen Williams,Kolkata,West Bengal,2,21694.01,10847.0,584.0,32541.0,Medium
769,Jennifer Jones,Guwahati,Assam,1,12062.45,12062.45,0.0,18093.68,Medium
771,Neha Nair,Surat,Gujarat,3,38356.54000000001,12785.51,632.0,57534.8,High
772,Varun Rao,Thiruvananthapuram,Kerala,1,23625.85,23625.85,0.0,35438.77,High
774,Pooja Mehta,Kochi,Kerala,1,11343.06,11343.06,0.0,17014.59,Medium
776,Ritu Patel,Delhi,Delhi,2,20522.73,10261.36,417.0,30784.08,Medium
777,Thomas Jones,Patna,Bihar,3,51860.19,17286.73,232.0,77790.28,Top
780,Meera Shah,Guwahati,Assam,3,21329.45,7109.82,819.0,28126.76,Medium
781,Aditya Rao,Chennai,Tamil Nadu,1,49942.11,49942.11,0.0,74913.17,Top
783,John Nair,Kochi,Kerala,5,54725.87,10945.17,475.0,82088.77,Top
784,John Kapoor,Hyderabad,Telangana,1,486.14,486.14,0.0,729.21,Low
789,Amit Brown,Bhopal,Madhya Pradesh,1,31108.87,31108.87,0.0,46663.3,High
790,James Gupta,Coimbatore,Tamil Nadu,2,13411.6,6705.8,147.0,20117.4,Medium
791,Patricia Johnson,Ahmedabad,Gujarat,1,1695.37,1695.37,0.0,2543.05,Low
792,Charles Nair,Hyderabad,Telangana,8,78385.26999999999,9798.16,919.0,92117.63,Top
796,Barbara Mehta,Delhi,Delhi,2,14466.079999999998,7233.04,494.0,21699.12,Medium
798,Charles Sharma,Ahmedabad,Gujarat,1,10930.62,10930.62,0.0,16395.93,Medium
801,James Desai,Bhubaneswar,Odisha,2,14424.11,7212.06,605.0,21636.18,Medium
802,Richard Verma,Mumbai,Maharashtra,3,35931.66,11977.22,612.0,53897.49,High
804,Isha Joshi,Lucknow,Uttar Pradesh,6,74268.31,12378.05,545.0,111402.45,Top
805,Arjun Verma,Siliguri,West Bengal,4,14286.87,3571.72,487.0,21430.32,Medium
806,Sanjay Sharma,Guwahati,Assam,1,19917.6,19917.6,0.0,29876.4,Medium
807,Amit Rodriguez,Kochi,Kerala,5,69804.26000000001,13960.85,729.0,103413.7,Top
808,John Malhotra,Nagpur,Maharashtra,1,2259.17,2259.17,0.0,3388.76,Low
809,Jessica Jones,Coimbatore,Tamil Nadu,4,46217.26,11554.32,839.0,59493.04,High
810,Varun Mehta,Chennai,Tamil Nadu,1,5251.46,5251.46,0.0,7877.19,Low
811,Mary Martinez,Delhi,Delhi,1,9954.32,9954.32,0.0,14931.48,Medium
814,Barbara Kumar,Bhubaneswar,Odisha,1,6112.68,6112.68,0.0,9169.02,Low
817,Mary Patel,Lucknow,Uttar Pradesh,3,35106.37,11702.12,363.0,52659.54,High
818,John Singh,Bhubaneswar,Odisha,4,54802.98999999999,13700.75,804.0,73615.97,Top
819,Neha Gupta,Bhopal,Madhya Pradesh,1,6692.84,6692.84,0.0,10039.26,Low
823,Jennifer Martinez,Chandigarh,Punjab,1,3161.01,3161.01,0.0,4741.52,Low
826,Patricia Shah,Patna,Bihar,2,31957.49,15978.74,595.0,47936.22,High
830,Mary Patel,Chandigarh,Punjab,2,11038.07,5519.04,356.0,16557.12,Medium
831,Elizabeth Patel,Hyderabad,Telangana,1,4936.25,4936.25,0.0,7404.38,Low
833,Charles Pillai,Bengaluru,Karnataka,2,20633.9,10316.95,128.0,30950.85,Medium
835,Meera Patel,Panaji,Goa,2,25565.02,12782.51,112.0,38347.53,High
837,Divya Johnson,Kochi,Kerala,1,8561.46,8561.46,0.0,12842.19,Low
840,Isha Kapoor,Indore,Madhya Pradesh,2,25750.77,12875.38,95.0,38626.14,High
843,Isha Shah,Kanpur,Uttar Pradesh,7,133773.62,19110.52,845.0,170976.96,Top
844,Mary Malhotra,Surat,Gujarat,1,13833.33,13833.33,0.0,20750.0,Medium
845,James Martinez,Hyderabad,Telangana,2,8077.27,4038.64,876.0,9958.29,Low
846,James Reddy,Indore,Madhya Pradesh,1,8381.550000000001,8381.55,0.0,12572.32,Low
848,Robert Martinez,Kanpur,Uttar Pradesh,6,60528.79,10088.13,826.0,79141.75,Top
849,Divya Malhotra,Hyderabad,Telangana,2,38538.84,19269.42,310.0,57808.26,High
850,Anjali Jones,Surat,Gujarat,2,54668.78,27334.39,493.0,82003.17,Top
853,Ritu Chopra,Chandigarh,Punjab,2,36737.45,18368.72,292.0,55106.16,High
856,Karan Sharma,Coimbatore,Tamil Nadu,1,2693.96,2693.96,0.0,4040.94,Low
857,Elizabeth Miller,Jaipur,Rajasthan,4,93774.35,23443.59,697.0,140661.54,Top
858,Robert Smith,Chandigarh,Punjab,1,12699.93,12699.93,0.0,19049.9,Medium
859,Neha Shah,Bhopal,Madhya Pradesh,2,14290.47,7145.24,515.0,21435.72,Medium
860,Divya Martinez,Thiruvananthapuram,Kerala,6,93053.95,15508.99,1010.0,99503.22,Top
861,Ritu Singh,Ahmedabad,Gujarat,1,12026.04,12026.04,0.0,18039.06,Medium
864,Kavya Miller,Panaji,Goa,1,10009.03,10009.03,0.0,15013.55,Medium
867,Divya Rodriguez,Pune,Maharashtra,5,125257.76,25051.55,405.0,187886.62,Top
868,Karan Chopra,Hyderabad,Telangana,1,1976.85,1976.85,0.0,2965.27,Low
869,Sarah Reddy,Bhubaneswar,Odisha,5,83230.05,16646.01,576.0,124845.07,Top
870,Mary Malhotra,Panaji,Goa,1,18365.22,18365.22,0.0,27547.83,Medium
872,David Desai,Bhopal,Madhya Pradesh,1,16685.190000000002,16685.19,0.0,25027.78,Medium
873,John Miller,Mumbai,Maharashtra,4,73374.4,18343.6,524.0,110061.6,Top
874,John Brown,Kochi,Kerala,5,59154.22,11830.84,582.0,88731.3,Top
875,Rohan Brown,Ranchi,Jharkhand,2,36326.380000000005,18163.19,500.0,54489.57,High
877,Amit Verma,Hyderabad,Telangana,2,11749.61,5874.8,22.0,17624.4,Medium
878,Arjun Williams,Coimbatore,Tamil Nadu,1,10473.53,10473.53,0.0,15710.3,Medium
880,Vikram Mehta,Kochi,Kerala,3,32727.0,10909.0,745.0,47443.17,High
881,Patricia Singh,Ranchi,Jharkhand,1,1996.9,1996.9,0.0,2995.35,Low
882,Meera Smith,Chennai,Tamil Nadu,1,13121.58,13121.58,0.0,19682.37,Medium
883,Sarah Williams,Bengaluru,Karnataka,1,4692.110000000001,4692.11,0.0,7038.16,Low
885,Divya Gupta,Udaipur,Rajasthan,3,32056.4,10685.47,628.0,48084.61,High
887,Robert Garcia,Ranchi,Jharkhand,2,16518.51,8259.25,321.0,24777.75,Medium
888,Linda Sharma,Coimbatore,Tamil Nadu,2,14312.31,7156.16,110.0,21468.48,Medium
889,James Reddy,Bhubaneswar,Odisha,1,10345.32,10345.32,0.0,15517.98,Medium
890,William Nair,Panaji,Goa,2,29923.84,14961.92,488.0,44885.76,High
891,Patricia Reddy,Bengaluru,Karnataka,1,38924.81,38924.81,0.0,58387.22,High
893,Priya Singh,Ranchi,Jharkhand,3,56954.47,18984.82,419.0,85431.69,Top
894,Varun Patel,Ranchi,Jharkhand,1,8941.380000000001,8941.38,0.0,13412.07,Low
895,Arjun Pillai,Delhi,Delhi,7,60062.75,8580.39,978.0,66326.94,High
896,Anjali Verma,Delhi,Delhi,3,17445.300000000003,5815.1,943.0,19979.77,Medium
897,Priya Martinez,Coimbatore,Tamil Nadu,1,13144.76,13144.76,0.0,19717.14,Medium
899,Robert Martinez,Patna,Bihar,2,12976.16,6488.08,888.0,15781.82,Medium
900,Anjali Nair,Kolkata,West Bengal,1,5877.18,5877.18,0.0,8815.77,Low
901,James Iyer,Kolkata,West Bengal,1,38378.05,38378.05,0.0,57567.08,High
903,David Pillai,Bengaluru,Karnataka,2,30664.53,15332.26,159.0,45996.78,High
904,Aditya Johnson,Mysuru,Karnataka,1,6342.4400000000005,6342.44,0.0,9513.66,Low
906,Pooja Gupta,Coimbatore,Tamil Nadu,1,9969.79,9969.79,0.0,14954.69,Medium
908,Michael Miller,Thiruvananthapuram,Kerala,1,28353.04,28353.04,0.0,42529.56,High
909,Joseph Reddy,Chennai,Tamil Nadu,2,33787.86,16893.93,887.0,41139.67,High
910,Patricia Smith,Thiruvananthapuram,Kerala,1,38426.22,38426.22,0.0,57639.33,High
911,Kavya Malhotra,Ranchi,Jharkhand,6,24384.02,4064.0,832.0,31652.31,Medium
917,Amit Patel,Bhubaneswar,Odisha,3,13104.64,4368.21,714.0,19656.95,Medium
920,Vikram Pillai,Udaipur,Rajasthan,10,79516.96,7951.7,884.0,97147.47,Top
921,Meera Kumar,Pune,Maharashtra,8,118725.22,14840.65,949.0,135114.03,Top
922,Rahul Davis,Kanpur,Uttar Pradesh,1,27802.01,27802.01,0.0,41703.02,High
923,Sarah Shah,Bengaluru,Karnataka,1,11069.080000000002,11069.08,0.0,16603.62,Medium
926,Nikhil Jones,Mumbai,Maharashtra,1,7769.040000000001,7769.04,0.0,11653.56,Low
929,Thomas Garcia,Thiruvananthapuram,Kerala,1,21819.32,21819.32,0.0,32728.98,Medium
932,Rohan Rodriguez,Nagpur,Maharashtra,2,24911.09,12455.54,277.0,37366.62,High
933,William Sharma,Dehradun,Uttarakhand,4,9514.2,2378.55,603.0,14271.3,Low
934,Vikram Pillai,Guwahati,Assam,2,10891.11,5445.55,573.0,16336.65,Medium
935,Sarah Desai,Coimbatore,Tamil Nadu,4,35328.46,8832.12,451.0,52992.72,High
936,Nikhil Kapoor,Ahmedabad,Gujarat,7,83822.83,11974.69,933.0,97029.64,Top
937,Michael Miller,Pune,Maharashtra,5,51575.23,10315.05,719.0,77362.88,Top
938,Jennifer Garcia,Delhi,Delhi,1,30753.29,30753.29,0.0,46129.94,High
939,Charles Williams,Ranchi,Jharkhand,4,34766.85,8691.71,709.0,52150.26,High
940,Priya Kumar,Dehradun,Uttarakhand,3,32952.94,10984.31,470.0,49429.4,High
943,Isha Iyer,Patna,Bihar,4,113628.05,28407.01,555.0,170442.06,Top
946,John Jones,Indore,Madhya Pradesh,1,1592.31,1592.31,0.0,2388.46,Low
947,Ritu Gupta,Chandigarh,Punjab,2,8495.789999999999,4247.89,710.0,12743.67,Low
950,Barbara Desai,Bhubaneswar,Odisha,3,23567.730000000003,7855.91,382.0,35351.6,High
951,Patricia Iyer,Nagpur,Maharashtra,1,21967.48,21967.48,0.0,32951.22,Medium
953,Anjali Brown,Chennai,Tamil Nadu,2,4988.4400000000005,2494.22,513.0,7482.66,Low
954,Sarah Rodriguez,Chandigarh,Punjab,1,3499.62,3499.62,0.0,5249.43,Low
955,Sanjay Patel,Nagpur,Maharashtra,3,62741.87,20913.96,308.0,94112.82,Top
956,Anjali Jones,Kanpur,Uttar Pradesh,2,34024.99,17012.5,46.0,51037.5,High
959,Ritu Martinez,Surat,Gujarat,1,2052.48,2052.48,0.0,3078.72,Low
962,Thomas Verma,Delhi,Delhi,4,64488.78,16122.2,593.0,96733.2,Top
